OTUID,A,B,stat,p.value,Group,Domain,Phylum,Phylum_mod,Class,Order,Family,Genus,Species,OTUID.1,P26.2010.06.150m,P26.2010.06.200m,P26.2010.08.150m,P26.2010.08.200m,P26.2011.06.150m,P26.2011.06.200m,P26.2011.08.150m,P26.2011.08.200m,P26.2012.02.150m,P26.2012.02.200m,P26.2012.06.150m,P26.2012.06.200m,P26.2012.08.200m,P26.2013.02.150m,P26.2013.02.200m,P26.2013.06.150m,P26.2013.06.200m,P26.2013.08.150m,P26.2014.02.150m,P26.2014.02.200m,P26.2014.08.150m,P26.2014.08.200m,P26.2015.02.150m,P26.2015.02.200m,P26.2015.06.150m,P26.2015.06.200m,P26.2015.08.150m,P26.2015.08.200m,P26.2016.02.150m,P26.2016.02.200m
OTU_1385,0.6382,1,0.799,0.022,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,,,,OTU_1385,0,8.29E-06,4.46E-05,3.08E-05,1.36E-05,3.58E-05,2.71E-05,8.37E-06,3.15E-05,2.02E-05,0,5.32E-06,1.27E-05,0,2.54E-05,0,0,1.05E-05,0,2.79E-05,0,0,5.63E-06,1.25E-05,3.37E-05,1.40E-05,2.32E-05,2.55E-05,6.00E-05,1.92E-05
OTU_1359,0.6928,0.875,0.779,0.021,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,OTU_1359,0,0,2.23E-05,0,0,0,9.02E-06,0,7.87E-06,0,2.54E-05,2.13E-05,1.69E-05,0,0,4.68E-06,0,0,0,5.59E-06,1.16E-05,0,1.13E-05,1.25E-05,9.63E-06,2.33E-05,1.55E-05,1.91E-05,1.09E-05,0
OTU_1310,0.6791,1,0.824,0.01,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,,,,OTU_1310,2.79E-05,8.29E-06,2.97E-05,1.54E-05,1.36E-05,8.94E-06,0,3.35E-05,7.87E-06,1.01E-05,1.27E-05,2.66E-05,8.47E-06,5.27E-06,1.02E-05,4.68E-06,5.47E-06,1.05E-05,0,5.59E-06,5.82E-06,1.75E-05,5.63E-06,1.87E-05,3.85E-05,1.86E-05,3.10E-05,1.91E-05,4.91E-05,2.57E-05
OTU_1252,0.6842,1,0.827,0.005,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_1252,0.000269402,0.000231988,0.000230348,0.000215466,0.000156358,4.47E-05,7.21E-05,0.000100445,7.08E-05,0.000131242,6.99E-05,0.000154264,8.89E-05,6.85E-05,0.000117016,5.62E-05,6.57E-05,4.71E-05,4.51E-05,0.000128464,0.000116492,0.000117953,0.000140682,0.00016861,0.00028417,0.000223393,0.000247776,0.000267965,0.000458433,0.000256543
OTU_1210,0.7392,1,0.86,0.006,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,OTU_1210,9.29E-06,4.14E-05,6.69E-05,8.46E-05,6.80E-05,0,9.02E-06,0,2.36E-05,0,5.08E-05,2.13E-05,0,1.05E-05,2.04E-05,4.68E-06,0,2.62E-05,2.57E-05,2.23E-05,5.82E-05,3.06E-05,9.57E-05,0.000112407,2.89E-05,4.65E-05,0.000116145,9.57E-05,7.64E-05,1.92E-05
OTU_1190,0.6981,1,0.836,0.043,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,,,OTU_1190,7.43E-05,8.29E-05,0.000208056,0.000161599,0.00014956,8.94E-06,2.71E-05,8.37E-06,7.87E-06,2.02E-05,5.08E-05,1.60E-05,8.47E-06,1.58E-05,1.02E-05,1.87E-05,1.64E-05,3.14E-05,1.29E-05,2.79E-05,0.000128142,8.30E-05,0.000208209,0.00016861,9.15E-05,4.65E-05,0.000201318,0.000102082,8.73E-05,7.70E-05
OTU_1106,0.5954,1,0.772,0.043,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,OTU_1106,0.000102187,4.14E-05,8.17E-05,6.93E-05,8.16E-05,4.47E-05,6.31E-05,5.86E-05,3.94E-05,3.03E-05,2.54E-05,4.79E-05,3.39E-05,1.58E-05,2.04E-05,2.34E-05,3.83E-05,1.57E-05,6.44E-05,5.03E-05,4.08E-05,4.37E-05,7.32E-05,3.75E-05,8.19E-05,5.12E-05,3.87E-05,8.93E-05,0.000103693,7.70E-05
OTU_103,0.5833,1,0.764,0.001,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,,,,OTU_103,0.001895101,0.001831047,0.002110285,0.002108487,0.001842309,0.001752739,0.00133456,0.001205344,0.001621281,0.001605185,0.0012331,0.00177138,0.001321485,0.001043176,0.001577175,0.00123621,0.001390349,0.00121337,0.001763498,0.001792905,0.001531875,0.001629497,0.001817609,0.001998339,0.002340792,0.00192211,0.001951235,0.001805572,0.003307265,0.002578262
OTU_1022,0.7145,1,0.845,0.007,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,SAR11 clade,,,,OTU_1022,4.64E-05,4.97E-05,5.94E-05,1.54E-05,6.80E-05,4.47E-05,2.71E-05,8.37E-06,7.87E-06,2.02E-05,3.18E-05,7.45E-05,2.96E-05,2.63E-05,7.12E-05,2.81E-05,4.38E-05,5.23E-06,6.44E-06,3.35E-05,1.75E-05,3.06E-05,4.50E-05,5.00E-05,8.19E-05,4.19E-05,6.97E-05,0.000108462,0.000185556,9.62E-05
OTU_1008,0.847,0.625,0.728,0.006,Yes,Bacteria,Bacteria,Bacteria,,,,,,OTU_1008,0,0,0,0,2.72E-05,0,0,0,0,0,6.36E-06,0,0,0,0,0,1.09E-05,0,0,5.59E-06,0,0,3.94E-05,3.12E-05,9.63E-06,0,7.74E-06,1.28E-05,0,0
OTU_977,0.8376,0.9091,0.873,0.023,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,OTU_977,9.29E-06,0,1.49E-05,7.70E-06,3.40E-05,4.47E-05,0.000126242,0,0.000173147,9.09E-05,0.000228823,1.06E-05,4.24E-05,0.000142251,4.07E-05,0.000332465,7.12E-05,9.94E-05,0.000128722,6.70E-05,5.24E-05,1.31E-05,2.25E-05,1.87E-05,4.82E-06,9.31E-06,3.10E-05,1.28E-05,1.64E-05,6.41E-06
OTU_893,0.762,1,0.873,0.006,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,,OTU_893,1.86E-05,7.46E-05,8.92E-05,4.62E-05,0.000176753,0.000116253,0.000144277,0.000125557,3.94E-05,5.05E-05,1.27E-05,2.13E-05,6.35E-05,5.27E-06,5.09E-06,5.15E-05,6.57E-05,8.89E-05,2.57E-05,5.59E-06,7.57E-05,0.000113584,2.81E-05,2.50E-05,9.63E-06,2.33E-05,3.10E-05,3.19E-05,5.46E-06,6.41E-06
OTU_78,0.5846,1,0.765,0.034,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,OTU_78,0.002963417,0.002957845,0.002400077,0.002054621,0.003283525,0.001573888,0.002912586,0.000853785,0.004210609,0.002503685,0.004500181,0.001861811,0.0014782,0.003809173,0.002426814,0.003816329,0.002101944,0.003509359,0.00506523,0.002977005,0.004048111,0.003433739,0.002301554,0.001348879,0.001396769,0.001247277,0.003631464,0.002111818,0.002750596,0.001943317
OTU_679,1,0.5455,0.739,0.027,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,,,,,OTU_679,0,1.66E-05,0,0,0,1.79E-05,0,0,1.57E-05,9.09E-05,0,5.32E-06,8.47E-06,5.27E-06,0,5.15E-05,1.64E-05,0,1.93E-05,3.35E-05,5.82E-06,0,0,0,0,0,0,0,0,0
OTU_633,0.7668,1,0.876,0.002,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,OTU_633,0.000148635,0.00015742,0.000148612,8.46E-05,5.44E-05,0.000733289,0.000468899,0.000209261,0.000629624,0.000504775,0.000241535,0.000308529,0.000656507,0.000384605,0.000442626,0.000913109,0.000804651,0.000266732,0.000379731,0.000480342,0.000215511,0.000231537,9.57E-05,0.000131141,9.15E-05,0.000116351,5.42E-05,8.93E-05,0.000191014,0.000166753
OTU_56,0.5879,1,0.767,0.006,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,OTU_56,0.012188098,0.012983032,0.010358228,0.008780233,0.010455615,0.01114241,0.014175188,0.006328054,0.009633244,0.008278313,0.009356309,0.009027124,0.008949673,0.017396802,0.015624205,0.014473955,0.010728674,0.012348133,0.006674261,0.006730377,0.011323063,0.012782595,0.006938426,0.007100348,0.004248105,0.006036264,0.010344641,0.011624569,0.007056589,0.007754026
OTU_465,0.7063,1,0.84,0.003,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Pseudofulvibacter,uncultured Flavobacteriaceae bacterium,OTU_465,0.001142634,0.000919666,0.001055142,0.000877254,0.001366436,0.001135703,0.000919764,0.000292965,0.000566661,0.000484584,0.000680112,0.000771322,0.000465908,0.000489977,0.000198419,0.001250258,0.001784463,0.000292882,0.00019952,6.14E-05,0.000361126,0.000755772,0.000140682,0.000206079,0.000322702,0.000232701,0.000271005,0.000363667,0.000540296,0.000352747
OTU_449,0.7102,1,0.843,0.008,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,uncultured marine bacterium,uncultured marine bacterium,OTU_449,0.000139346,9.94E-05,6.69E-05,5.39E-05,3.40E-05,9.84E-05,0.000117225,7.53E-05,0.000125925,7.07E-05,8.26E-05,7.45E-05,0.000148244,0.000358262,0.00023912,0.000154526,0.000273691,5.23E-05,2.57E-05,8.38E-05,7.57E-05,7.86E-05,2.25E-05,3.12E-05,9.63E-06,3.72E-05,1.55E-05,2.55E-05,0.000130981,0.000102617
OTU_346,0.6098,1,0.781,0.016,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,OTU_346,0.002164502,0.001880758,0.001330074,0.000800302,0.001053719,0.001126761,0.002326462,0.000904008,0.00078703,0.000918691,0.001461923,0.001319226,0.000902168,0.002934591,0.002452252,0.001503119,0.001187817,0.001820055,0.000521326,0.000681416,0.001922125,0.00203141,0.000759682,0.00080558,0.000606872,0.000777221,0.001176935,0.00109738,0.001075134,0.001154446
OTU_1423,0.8167,0.7273,0.771,0.042,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,OTU_1423,9.29E-06,1.66E-05,7.43E-06,5.39E-05,6.80E-06,0,9.02E-06,8.37E-06,0,3.03E-05,0,1.06E-05,8.47E-06,1.05E-05,5.09E-06,4.68E-06,0,5.23E-06,0,1.12E-05,0,2.62E-05,0,0,0,0,0,0,5.46E-06,1.28E-05
OTU_135,0.5663,1,0.753,0.035,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,OTU_135,0.002786913,0.002336449,0.003366053,0.0025702,0.002576514,0.001716968,0.003769229,0.00190009,0.002180072,0.001928241,0.002364502,0.002207576,0.001766216,0.004457206,0.003530836,0.002945363,0.002145735,0.002751003,0.001769934,0.001318149,0.003290911,0.003542955,0.002217145,0.002210662,0.001074067,0.001521865,0.001958978,0.00278173,0.002106607,0.002065175
OTU_1341,0.6547,1,0.809,0.016,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,uncultured marine bacterium,uncultured marine bacterium,OTU_1341,0.000287981,0.000149135,0.000245209,0.000146209,0.000163157,0.000134138,0.000171329,8.37E-05,3.94E-05,8.08E-05,6.99E-05,9.04E-05,5.51E-05,0.00025816,9.67E-05,0.0001077,8.21E-05,6.80E-05,2.57E-05,5.03E-05,5.82E-05,6.99E-05,5.06E-05,3.75E-05,4.33E-05,5.58E-05,3.87E-05,9.57E-05,8.73E-05,7.70E-05
OTU_1302,0.9721,0.6818,0.814,0.024,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,Ambiguous_taxa,OTU_1302,2.79E-05,4.14E-05,1.49E-05,5.39E-05,4.76E-05,8.94E-06,0.00023445,2.51E-05,0,0,0,0,7.62E-05,5.27E-06,0,4.68E-06,5.47E-06,1.05E-05,0,0,2.91E-05,2.62E-05,0,0,0,0,0,6.38E-06,0,0
OTU_130,0.8206,0.9091,0.864,0.004,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,uncultured marine bacterium,OTU_130,0.000130056,0.00015742,0.000148612,0.000146209,6.80E-05,7.15E-05,0.000180346,0.000209261,3.94E-05,5.05E-05,3.18E-05,5.32E-05,8.47E-05,4.74E-05,4.58E-05,6.09E-05,4.93E-05,0.000104601,0,0,4.08E-05,2.18E-05,1.69E-05,0,5.30E-05,5.58E-05,0,6.38E-06,0,6.41E-06
OTU_12,0.5449,1,0.738,0.023,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b marine group,,OTU_12,0.007868383,0.011251408,0.009592879,0.010796377,0.009463079,0.007180863,0.013273458,0.007977032,0.010947584,0.010135885,0.010265244,0.007612148,0.009707833,0.013260978,0.010429704,0.008545768,0.008977054,0.0095919,0.00886898,0.008355721,0.011072604,0.009488652,0.008198935,0.008449227,0.008318001,0.008000261,0.00943871,0.011012078,0.006936523,0.004829431
OTU_105,0.6178,1,0.786,0.008,No,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,Ambiguous_taxa,Ambiguous_taxa,OTU_105,0.003669435,0.004366342,0.002556119,0.002416295,0.003276727,0.003630673,0.004445527,0.001531791,0.003148119,0.003190179,0.0025679,0.002925703,0.003515489,0.006627855,0.00667501,0.004748169,0.004762218,0.003488439,0.001480309,0.00171471,0.002259953,0.003446845,0.001744454,0.002604085,0.001204111,0.001815068,0.003484348,0.003100736,0.001342553,0.001898422
OTU_650,0.7313,1,0.855,0.018,Yes,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,,OTU_650,0.000130056,9.94E-05,5.20E-05,6.93E-05,0.000407891,0.000402414,9.92E-05,0.000133927,0.000118054,5.05E-05,0.000286028,0.000361723,0.000101653,0.000126446,3.05E-05,4.68E-06,1.09E-05,7.85E-05,0.000212392,0.000134049,5.82E-05,0.00012669,7.32E-05,8.74E-05,0.000621321,0.000595715,0.000379407,0.000791134,0.000360197,0.000153926
OTU_309,0.6808,1,0.825,0.004,Yes,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,,OTU_309,0.000390168,0.000505402,0.001010559,0.000615617,0.000428286,0.000348759,0.000513986,0.000636154,0.000330552,0.000151433,0.000991565,0.00029789,0.000211776,0.001106399,0.000524029,0.000505722,0.000563803,0.000277192,7.72E-05,0.000262513,0.000594111,0.000332015,0.001170473,0.000849294,0.000765815,0.000553828,0.001145963,0.001148421,0.001418958,0.001224995
OTU_259,0.9058,0.875,0.89,0.015,Yes,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Croceibacter,Ambiguous_taxa,OTU_259,5.57E-05,8.29E-05,2.23E-05,0,2.04E-05,8.94E-06,9.02E-06,4.19E-05,0,1.01E-05,0,0,0,2.11E-05,0,9.37E-06,5.47E-06,1.05E-05,0,0,6.41E-05,4.37E-05,0,0.000131141,0.000630954,0.000186161,0.000247776,0.000165883,4.91E-05,6.41E-06
OTU_1374,0.9817,0.875,0.927,0.001,Yes,Bacteria,Bacteroidetes,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,,OTU_1374,0,1.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15E-05,1.12E-05,5.82E-06,0,1.13E-05,3.12E-05,0,4.65E-06,0.000712355,0.000880456,1.09E-05,6.41E-06
OTU_815,0.7693,0.9545,0.857,0.004,No,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,uncultured deep-sea bacterium,uncultured deep-sea bacterium,uncultured deep-sea bacterium,OTU_815,2.79E-05,8.29E-06,2.23E-05,0,6.80E-06,8.94E-06,5.41E-05,2.51E-05,5.51E-05,3.03E-05,8.26E-05,0.000117028,3.81E-05,0.000136983,0.000117016,7.49E-05,4.93E-05,8.89E-05,5.79E-05,3.35E-05,2.91E-05,4.37E-05,5.63E-06,1.87E-05,2.41E-05,1.86E-05,0,1.28E-05,2.18E-05,1.92E-05
OTU_406,0.8166,0.9545,0.883,0.025,No,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_406,9.29E-06,8.29E-06,2.23E-05,7.70E-06,3.40E-05,1.79E-05,2.71E-05,0,0.000338423,3.03E-05,0.000146192,4.79E-05,2.54E-05,0.000158057,4.58E-05,0.000280957,6.02E-05,0.000183052,0.000688665,0.000117293,0.000139791,7.86E-05,7.32E-05,3.12E-05,2.89E-05,1.86E-05,7.74E-06,2.55E-05,1.64E-05,0
OTU_405,0.6586,1,0.812,0.006,No,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_405,0.000102187,9.11E-05,5.94E-05,4.62E-05,6.80E-06,4.47E-05,9.92E-05,3.35E-05,0.000102314,9.09E-05,8.26E-05,0.000148945,0.000114359,0.000179131,0.000203506,7.96E-05,0.00011495,6.80E-05,0.000193084,5.03E-05,0.000104843,5.68E-05,7.32E-05,4.37E-05,5.78E-05,3.72E-05,1.55E-05,3.83E-05,9.28E-05,3.21E-05
OTU_330,0.624,1,0.79,0.031,No,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,,,,OTU_330,0.000297271,0.00073739,0.000408682,0.000423236,0.000319515,0.000295104,0.000513986,0.000359929,0.001227766,0.000767258,0.000864442,0.001021336,0.000563325,0.00198098,0.00102262,0.001165971,0.000788229,0.001129689,0.00197589,0.000776367,0.000669831,0.000830039,0.000585236,0.000518319,0.000553891,0.000502634,0.000294234,0.000472128,0.000682192,0.000365574
OTU_261,0.7178,1,0.847,0.015,No,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_261,0.000427327,0.000571684,0.000468127,0.000592531,0.000523461,0.000375587,0.000802539,0.000309706,0.002786085,0.000706685,0.001029702,0.000558543,0.000567561,0.001058982,0.000691922,0.001259623,0.000738965,0.001579473,0.004923635,0.000642318,0.000873693,0.00069898,0.000641509,0.00064946,0.000245639,0.000339743,0.000472323,0.000376427,0.000191014,0.000256543
OTU_1407,0.7984,0.9545,0.873,0.031,No,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,OTU_1407,9.29E-06,0.000107709,1.49E-05,6.16E-05,3.40E-05,4.47E-05,3.61E-05,0,0.000432866,6.06E-05,4.45E-05,6.92E-05,7.62E-05,0.000173863,0.000106841,0.000177939,7.66E-05,0.000203972,0.000675793,5.03E-05,0.000157265,9.17E-05,1.69E-05,0.000106162,1.44E-05,3.26E-05,1.55E-05,4.47E-05,5.46E-06,1.28E-05
OTU_892,0.697,1,0.835,0.015,Yes,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,marine metagenome,marine metagenome,marine metagenome,OTU_892,0.000111477,8.29E-05,8.92E-05,6.16E-05,5.44E-05,2.68E-05,2.71E-05,8.37E-06,2.36E-05,0.000100955,5.08E-05,1.06E-05,2.54E-05,2.11E-05,1.02E-05,2.34E-05,5.47E-06,5.23E-06,6.44E-06,2.23E-05,4.66E-05,3.93E-05,3.94E-05,8.74E-05,7.22E-05,9.31E-05,3.87E-05,8.93E-05,0.000191014,0.000102617
OTU_599,0.7679,0.875,0.82,0.006,Yes,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,uncultured Chloroflexus sp.,uncultured Chloroflexus sp.,uncultured Chloroflexus sp.,OTU_599,1.86E-05,8.29E-06,0,7.70E-06,0,0,0,0,0,0,0,2.13E-05,4.24E-06,5.27E-06,1.02E-05,4.68E-06,5.47E-06,0,0,5.59E-06,5.82E-06,8.74E-06,2.25E-05,1.25E-05,9.63E-06,1.86E-05,3.87E-05,1.91E-05,0,6.41E-06
OTU_430,0.7451,1,0.863,0.003,Yes,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_430,0.000102187,7.46E-05,0.000178334,0.000115428,5.44E-05,0.000178851,5.41E-05,5.02E-05,3.94E-05,0.000151433,3.18E-05,0.000111709,0.000101653,8.43E-05,7.12E-05,1.87E-05,8.21E-05,0,3.22E-05,9.50E-05,2.91E-05,5.24E-05,0.000135055,9.99E-05,0.000293803,0.000190815,9.29E-05,0.000153123,0.000562126,0.000288611
OTU_418,0.7901,0.875,0.831,0.01,Yes,Bacteria,Chloroflexi,Chloroflexi,JG30-KF-CM66,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,OTU_418,0,8.29E-06,0,1.54E-05,0,8.94E-06,0,0,0,1.01E-05,0,1.60E-05,4.24E-06,1.58E-05,6.61E-05,0,1.64E-05,5.23E-06,0,5.59E-06,5.82E-06,0,1.13E-05,0,2.41E-05,4.65E-05,1.55E-05,4.47E-05,4.37E-05,5.77E-05
OTU_255,0.7372,1,0.859,0.003,Yes,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_255,5.57E-05,4.14E-05,2.97E-05,4.62E-05,4.76E-05,1.79E-05,1.80E-05,1.67E-05,2.36E-05,4.04E-05,0,6.38E-05,5.51E-05,3.16E-05,3.56E-05,4.68E-06,2.19E-05,0,0,3.35E-05,2.33E-05,2.18E-05,2.81E-05,1.87E-05,8.67E-05,0.000102388,3.87E-05,8.29E-05,0.000174641,0.000109031
OTU_1103,0.7108,1,0.843,0.012,Yes,Bacteria,Chloroflexi,Chloroflexi,JG30-KF-CM66,marine metagenome,marine metagenome,marine metagenome,marine metagenome,OTU_1103,9.29E-06,2.49E-05,2.23E-05,7.70E-06,3.40E-05,0,9.02E-06,0,0,1.01E-05,6.36E-06,1.06E-05,1.27E-05,2.63E-05,4.58E-05,4.68E-06,0,2.09E-05,0,1.12E-05,5.82E-06,1.75E-05,3.38E-05,6.24E-05,4.82E-06,1.86E-05,5.42E-05,6.38E-05,5.46E-06,6.41E-06
OTU_1016,0.6645,1,0.815,0.022,Yes,Bacteria,Chloroflexi,Chloroflexi,Dehalococcoidia,SAR202 clade,,,,OTU_1016,7.43E-05,4.97E-05,3.72E-05,5.39E-05,6.80E-06,4.47E-05,1.80E-05,8.37E-06,0,7.07E-05,1.27E-05,5.85E-05,2.54E-05,2.11E-05,3.56E-05,0,2.74E-05,0,1.29E-05,3.35E-05,2.33E-05,3.06E-05,5.63E-06,2.50E-05,0.000105962,6.52E-05,1.55E-05,5.10E-05,0.000125523,7.05E-05
OTU_94,0.7493,1,0.866,0.025,No,Bacteria,Dadabacteria,Dadabacteria,Dadabacteriia,Dadabacteriales,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,OTU_94,0.000353009,0.000165706,0.000482988,0.000323199,0.000421488,0.000205679,0.000604159,0.000125557,0.00211711,0.000615826,0.002402639,0.000446835,0.000203305,0.000537394,0.000132279,0.001858997,0.00034485,0.001380731,0.003842366,0.001061221,0.001077555,0.000471811,0.000709036,0.000224813,0.000207107,0.000121005,0.000634926,0.000140363,0.000251046,4.49E-05
OTU_985,0.6894,1,0.83,0.027,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,,,,,OTU_985,1.86E-05,0,2.23E-05,1.54E-05,6.80E-06,8.94E-06,2.71E-05,0,0,3.03E-05,3.81E-05,3.19E-05,1.69E-05,3.16E-05,1.53E-05,4.68E-05,5.47E-06,1.05E-05,0,5.03E-05,4.08E-05,8.74E-06,2.81E-05,1.25E-05,2.89E-05,2.79E-05,6.97E-05,3.83E-05,0.000125523,1.28E-05
OTU_753,0.6825,1,0.826,0.022,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,uncultured,uncultured delta proteobacterium,OTU_753,2.79E-05,0,7.43E-05,4.62E-05,2.04E-05,1.79E-05,9.02E-06,2.51E-05,2.36E-05,2.02E-05,2.54E-05,2.66E-05,8.47E-06,4.21E-05,2.04E-05,1.87E-05,5.47E-06,5.23E-06,6.44E-06,1.68E-05,2.91E-05,9.61E-05,1.13E-05,1.25E-05,7.22E-05,7.45E-05,2.32E-05,8.29E-05,8.19E-05,8.34E-05
OTU_747,0.7481,1,0.865,0.01,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,uncultured bacterium,OTU_747,0.000176504,3.31E-05,0.000111459,5.39E-05,0.000122367,5.37E-05,8.12E-05,8.37E-06,0,8.08E-05,6.99E-05,0.000111709,4.24E-05,7.90E-05,2.04E-05,2.81E-05,8.76E-05,2.09E-05,0,5.59E-05,2.33E-05,2.62E-05,7.88E-05,5.62E-05,0.000327518,7.45E-05,0.000433608,0.000146743,0.000240131,3.21E-05
OTU_139,0.9226,1,0.961,0.001,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,uncultured bacterium,OTU_139,0.000250822,0.000165706,0.000460696,0.000530969,0.00029912,0.000321932,1.80E-05,9.21E-05,0.000188887,3.03E-05,0.000425865,0.000558543,5.51E-05,0.000289771,7.12E-05,6.56E-05,7.66E-05,0.000172591,0.000521326,0.000223415,0.00107173,0.00047618,0.000573982,0.000374689,0.004368516,0.003383473,0.006821578,0.011605428,0.00035474,0.000121858
OTU_1184,0.666,1,0.816,0.038,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,uncultured bacterium,uncultured bacterium,OTU_1184,6.50E-05,9.11E-05,0.000111459,0.000130819,4.76E-05,7.15E-05,2.71E-05,2.51E-05,7.87E-06,4.04E-05,5.08E-05,3.72E-05,2.96E-05,2.11E-05,1.53E-05,1.87E-05,1.64E-05,1.05E-05,1.93E-05,5.03E-05,4.66E-05,5.24E-05,8.44E-05,6.24E-05,0.000144493,0.000130313,4.65E-05,3.83E-05,0.000163726,4.49E-05
